path,family,extension,size_bytes,sha256,policy_status,evidence_files,is_evidence_file,required_action
assets/textures/textures_webapp/pokemon/rabsca/sprite.png,assets/textures/textures_webapp/pokemon,.png,982,e3b91062b9a80f6f5698830e2760bf2d30a39e3442bd4d135eb41b92ff7d245f,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raging-bolt/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,101498,6962da3f8f399dc932fc257e252226a6bed3240f178c467176433111f337a82c,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raging-bolt/main.webp,assets/textures/textures_webapp/pokemon,.webp,78986,42c94fc8c1b6022acedfe1ba11a0530d72460fa523dab43df7ecff2d2a0814d9,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raging-bolt/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,3311,b1199b622020eee5bc29bc9a8469b65b192d192cf6fdc595c00936a8f85b9bfe,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raging-bolt/sprite.png,assets/textures/textures_webapp/pokemon,.png,3318,8567668265d5a121f5bd65ddf5533bf2d3a9289e51cfe0cc3fb81f2d07d4e0c7,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raichu/main-f-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,223622,91f54c1b03b75e080380c2159c22f5593569873021d5e73a52962837a75f327c,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raichu/main-f.webp,assets/textures/textures_webapp/pokemon,.webp,217144,b9412d180c49a23f8eb28327eea6c79e2f40345cf0a5129c950f06e18ed89620,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raichu/main-m-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,59518,142a0abe6c933bb293ee4cafa09cfbb108475a392424e8d150961d4ac2408122,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raichu/main-m.webp,assets/textures/textures_webapp/pokemon,.webp,57854,7cb9be5e8ccebcfcbf4d9643386440720a99540338384833d79fbb9f1df34b66,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raichu/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,59518,142a0abe6c933bb293ee4cafa09cfbb108475a392424e8d150961d4ac2408122,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raichu/main.webp,assets/textures/textures_webapp/pokemon,.webp,57854,7cb9be5e8ccebcfcbf4d9643386440720a99540338384833d79fbb9f1df34b66,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raichu/sprite-f-shiny.png,assets/textures/textures_webapp/pokemon,.png,932,95113d85a1e6e82bbc4e31c1af30966e9c4ae1b4846d59b6e151a30e696e3984,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raichu/sprite-f.png,assets/textures/textures_webapp/pokemon,.png,932,59fda85cf9a1c5de919d8a318159e53859de90c8c5ae2d280226637b124a66ce,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raichu/sprite-m-shiny.png,assets/textures/textures_webapp/pokemon,.png,937,82ee54a184a76a4e069f3bb4fbe7fb5c7c86a0a8a5d7e40c4805d9a9d0e9793c,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raichu/sprite-m.png,assets/textures/textures_webapp/pokemon,.png,938,95fadcfe8222d6b3218cfccd431d3da14cd65ad76be6d34a84f9457d5b237e44,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raichu/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,937,82ee54a184a76a4e069f3bb4fbe7fb5c7c86a0a8a5d7e40c4805d9a9d0e9793c,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raichu/sprite.png,assets/textures/textures_webapp/pokemon,.png,938,95fadcfe8222d6b3218cfccd431d3da14cd65ad76be6d34a84f9457d5b237e44,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raikou/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,87440,8dbb693b3ffdf191e29436a0ba90400b3b6498605a809789f90c0f5bd8f23460,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raikou/main.webp,assets/textures/textures_webapp/pokemon,.webp,101432,817d64b60293fc1297e00763107aecdb292e3c96d6c1f5a602131963a3e74448,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raikou/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,1211,10d18ede870d2bcf225cfe65f04254303e46838cd11c9682eda3ad5bc0095cee,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raikou/sprite.png,assets/textures/textures_webapp/pokemon,.png,1210,f0c64d337e0a035964c69a1db302f3ad9efcb93c4eb5e0cedfd1de700e811ca6,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rainy-castform/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,83820,509ea75bb22b126c411a83f1725179383a4a0d979546c1635e89563dabf6be5d,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rainy-castform/main.webp,assets/textures/textures_webapp/pokemon,.webp,68510,6904b4a149905fff928779e349cad003568be83d891286b6669cce4af139673c,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rainy-castform/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,473,fbda693d751416fcdaf7bf44a9975db3cfd751a7986cde0199339d752aec0857,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rainy-castform/sprite.png,assets/textures/textures_webapp/pokemon,.png,561,b8864dc46b6be9997884f6e1cffd415fc444dce4ea3cfa892dc2d33afe3649a7,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/ralts/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,58958,2e3d6269074e527f766ad3b596dd416f880d7fe7714e812290fb28417df93269,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/ralts/main.webp,assets/textures/textures_webapp/pokemon,.webp,62364,34ec806e10cb03e8eed5b5518703f21936016c70144cf3c167fd386c42c94852,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/ralts/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,460,6a3a4b1ac9e4e92feabf3d1a77a2568687636d8336e702f450410cdc2acc0fcc,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/ralts/sprite.png,assets/textures/textures_webapp/pokemon,.png,460,b8a0cc4ff47f7af19b0c68fe139a0396ad50c2d06219897020334665fcf529e7,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rampardos/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,78124,6cd145392ff6dce210e7d28cf93a5ce3d48f25c14b8690ff98edec45918b9579,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rampardos/main.webp,assets/textures/textures_webapp/pokemon,.webp,77046,24998eafc55725eb7c1219fe0fecc78f875ad4e7fb1affc506c164add116177c,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rampardos/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,1124,9a7c1eb282001be7430e8761dd41343a19974988b44e046925c349bd96ad9d7a,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rampardos/sprite.png,assets/textures/textures_webapp/pokemon,.png,1125,71ce523a0893c7e724a8175f6dafcc28dfdf880582691dcf5040aabac469ce83,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rapidash/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,97962,32680f54e6f32475d2a26e689b31a96862e4a10c37ca0fc2dd3524f977ca2628,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rapidash/main.webp,assets/textures/textures_webapp/pokemon,.webp,120834,e3cdcde1ca9514fbd98a37ba76999c436e9ca6725f76931c9196b926ec6e9048,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rapidash/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,1234,e0b389c0a5de2b04a6a9f81bf2235b5db528ac6e40a3f00da9624f5e3d71d585,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rapidash/sprite.png,assets/textures/textures_webapp/pokemon,.png,1233,5aa6e1b023857bfe0e62313490153f2d1960373ed1d1d765f45d9e3b986f222b,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raticate/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,94816,aa278dd38f46bc84d1ec800e5c8047f49c529d62c0bd0a879641733aedcd7503,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raticate/main.webp,assets/textures/textures_webapp/pokemon,.webp,97050,e54d872323849d10666ad31b528a1788b061b788388b7814d733309bc5f567e4,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raticate/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,895,f61a018e02fbaaffafdc1636d9674d88b0b612ecf71696581a435b532d8eb623,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/raticate/sprite.png,assets/textures/textures_webapp/pokemon,.png,894,d723d4ded10ee30de99787e03c0552f37f3061396fe31b811317d8babd2dc0d0,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rattata/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,85774,2871bddb6ba6eba0df6b38594cfe7ccd72be3b8ac62dc50b715d728e43bfbf2b,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rattata/main.webp,assets/textures/textures_webapp/pokemon,.webp,76628,d09d00e5cf04b497cde4d93da13f02d1df1ae446d7f1620b22a79ee759d62c8f,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rattata/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,566,49118e49144f367d6223b8596dc96882eaab975f4c14c3857e7f42d6d604ad0e,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rattata/sprite.png,assets/textures/textures_webapp/pokemon,.png,565,f5f7a28abef1a2f3d3e2b746fde5a97569c3eacd45474f88e8f40cc5b6a0c967,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rayquaza/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,84862,72bb96472a81bca10a5bd257ac5ad0fb5409ace56920430b339bce1ea9e6555b,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rayquaza/main.webp,assets/textures/textures_webapp/pokemon,.webp,93334,7904e93e71695eaad14a8a57ce86b31896c39ba69e1a19394ba6a8c6394a922b,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rayquaza/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,1422,ddb03890714a8a3e774f66e2faccca279b300118a6b68df2e031b386cf65be10,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rayquaza/sprite.png,assets/textures/textures_webapp/pokemon,.png,1423,2377f7a7be0f3fe2f164df5e24511216ab5a5bddc3bb23fd06cd7ae26a060875,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/regice/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,124218,371e5f47a17c99a56e6b2265c8028b547b290307d1744ae83923bff3eb2e67f2,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/regice/main.webp,assets/textures/textures_webapp/pokemon,.webp,112844,7b54d69c5f5ad01e6b9e71f0ad7e639dc62705c654c5cc0c34af98be5897dbb8,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/regice/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,1099,dc2193d0918a3dac73aa86d97cbc8189b3cc864cdbc21dbd90cc3ea8598b6753,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/regice/sprite.png,assets/textures/textures_webapp/pokemon,.png,1097,a0485f55e07f4a0715e9296861bf860d26837ee40d7031f3fe3368e404d57cc6,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/regidrago/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,85330,0b04096dbeee45486d937aafbda2cd2a41df57364093a1a5ee6b828a555ebf4c,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/regidrago/main.webp,assets/textures/textures_webapp/pokemon,.webp,74724,06b2be7f34e163c56c5404388408dd3cd5b6f2904a82f5fedac1a83d84b93878,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/regidrago/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,996,62ecf78eb6ca1770acd32cd3b6229ed7cdf7e10fb2d8207fc929d9c9c9886195,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/regidrago/sprite.png,assets/textures/textures_webapp/pokemon,.png,983,8555e63e7448c92e2bcb6d32119daf27187786be2a58c420b8f6067b4bc7e472,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/regieleki/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,64478,7076c96c92d768b5368774b52700beba301d3185fca5fdb9fc25c839f4b43650,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/regieleki/main.webp,assets/textures/textures_webapp/pokemon,.webp,64200,ecfc68fc4069cf4f55c2311759f47caa56e144c5f2291948dd6524f86651c2e7,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/regieleki/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,974,0aa29c09449465cf9fcda52d1ab7c2545d327fa35cdd5f59968bded9608cc035,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/regieleki/sprite.png,assets/textures/textures_webapp/pokemon,.png,974,7c76d53fd1e68ba931c5fd0c04db328322866d1741c14c95c450aa4273e7b52b,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/regigigas/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,91844,dceb29828ef1c1d28840b67542158b2a32d72593998d0eb9e9880688ea209740,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/regigigas/main.webp,assets/textures/textures_webapp/pokemon,.webp,94386,78864a09a335691029c53c9561f047f3b324721190e870c551941210afe6080c,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/regigigas/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,1403,9613db43125ddee86f3d3659c0c487cd45fae79d38203ded453282962bf7362b,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/regigigas/sprite.png,assets/textures/textures_webapp/pokemon,.png,1410,b8431a634a9ec1f6e9d9f42d83476f61e4088a0772feeaff4228a73d6f7678f1,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/regirock/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,135362,92bff1dc5b3f677bffd470dc0bae88290312626649a8f03ebc5c1aa85906a48b,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/regirock/main.webp,assets/textures/textures_webapp/pokemon,.webp,132692,14565204e92ae39b3b27af1d0756715984483c573f9ca89d4bc8573fd039d57a,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/regirock/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,1243,b9aace4417e1d44a8cc16be2ad3f28300f7c89e0133423568693d81715892967,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/regirock/sprite.png,assets/textures/textures_webapp/pokemon,.png,1246,05d025c0e9b665db35c595eec8dcacbcf7daecdb7f52759394e1a92849f7b0fe,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/registeel/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,67942,d3930aabc2fef1d04e15787122c337ad4896f053449d57abbc16b3438ca3774d,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/registeel/main.webp,assets/textures/textures_webapp/pokemon,.webp,75596,963f5618204402dac56a35e69942512a3fbdfe71e8f98df2bcf7edcd44fbc6b2,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/registeel/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,1073,5b8c6b01fa8a0f8d461dbc536c85065a0c04d81e9c50cb614a41ea2286249319,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/registeel/sprite.png,assets/textures/textures_webapp/pokemon,.png,1073,6c3e126567550aa2b98a7d5b545d3d9fa0768e1c8a8d4acd9fc854f51764e5d6,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/relicanth/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,102208,020d3edbafce6474c3eff9d969b3f3d05ad88b7dd0dd9018e3c95207cdeee477,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/relicanth/main.webp,assets/textures/textures_webapp/pokemon,.webp,94378,94502564eb626cf365de522302d21acc7449027123458fa3a25f132af286928a,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/relicanth/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,763,2cc6e6d54f3c27cbf4ad356618cf3d27638c016fa521203f7e20a6c7167c5a8f,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/relicanth/sprite.png,assets/textures/textures_webapp/pokemon,.png,764,147a425e57d77d8ba0a785919ee951e11e47e50c75e0d13ec682298e7c923aa5,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rellor/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,66300,4a4e150af80555788d07120d8840bc9caf1e1e9dc91cc2003d7f965411b8fd1b,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rellor/main.webp,assets/textures/textures_webapp/pokemon,.webp,59736,2309ef8cbba43cd69226ab224a3c31b82c889f65cfca95f87d530f8c01e1904f,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rellor/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,1497,9a221d3c550a659d410003842b9e80b001d067658f074fde685397334dfa9ecc,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rellor/sprite.png,assets/textures/textures_webapp/pokemon,.png,800,833ba919e32e331436e887cc0887bf8d1a74f9e54b0fa4c04e6db8c367bdcf4e,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/remoraid/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,57314,035d431bb4e337575e2fa9167ae764f034ccf6b9a2ef38c6f5ff92d08c8fef81,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/remoraid/main.webp,assets/textures/textures_webapp/pokemon,.webp,71816,6ebd1cd843ff6b25841c12fdf5544af7c46c58853cfd1eae32796f7aec27b12f,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/remoraid/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,506,d8381345b73601b1960ce74b4c68bb0af7be2c8dfc18ed136f17fdacfba5168b,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/remoraid/sprite.png,assets/textures/textures_webapp/pokemon,.png,505,d7e983a7990bc007a789e7361250b07ee711bc8abf3aad5b902ba039e570544c,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/reshiram/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,105024,4077d76ef72928832586876f6fd995c34d5cc3ab59d851c0381925452032cb2d,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/reshiram/main.webp,assets/textures/textures_webapp/pokemon,.webp,100468,238952748bd44fe4999e97191243603047aff97ceff047e72a1cbee743aaeaba,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/reshiram/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,1660,6725e51d4949497320d6e9303737001a9d115e959efe50867f0df2c52141c425,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/reshiram/sprite.png,assets/textures/textures_webapp/pokemon,.png,1564,c45da257df77e015ca964221066c34129268ad578eb9e288778962dd1c711bc7,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/reuniclus/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,56702,c68521078cefd854b18a3ac4170a00e0564d599adecd6bc55d2eeec24c7c7b13,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/reuniclus/main.webp,assets/textures/textures_webapp/pokemon,.webp,49680,dfedea89f02dd4a9c37cfdc7fa26bc32769e27a3c439f3d3f45c8fc6a125930e,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/reuniclus/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,950,e4cd6d6af5b5ca03dcf99d465a1a1884f75bd4d7fbb755bec6fb0cfd3757f1f1,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/reuniclus/sprite.png,assets/textures/textures_webapp/pokemon,.png,950,04a015c366d5653b1dd5bc6b622112c78485d08f0052e552032f8e2c5180a500,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/revavroom/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,108970,7acc81b03f7d0337cfc5e085588880f3b9a4a062f7fdc4e9226575eee6761a47,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/revavroom/main.webp,assets/textures/textures_webapp/pokemon,.webp,92518,8d7e34350ee8ead5cb8c0c3ef8e002f76aa8d30d79624b9ba57abc3e3e7ec2be,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/revavroom/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,2622,4697faf9509d25779b0124799c51fd81eae0992dba922d09e2e66a31caf0a1a1,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/revavroom/sprite.png,assets/textures/textures_webapp/pokemon,.png,2645,9d18dc2820af79801b88b1958835d3896624aaf454dc3ef95a350b42d45821ef,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rhydon/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,85754,24a596aeb4762cbf717c4ac3edc2d9052f77ee2974234987b0ea6bbddfff7544,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rhydon/main.webp,assets/textures/textures_webapp/pokemon,.webp,82250,32b28ba01234cc484d46e3be7806dead915ac96ea1196d1f393927cbdf1c9b12,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rhydon/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,1096,4690d162f4d536cf83dde3fb7e6ef6a1d0578afd278598275291e8241e7dafdf,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rhydon/sprite.png,assets/textures/textures_webapp/pokemon,.png,1095,219f6f5e22e598def13a22180a49eba3e4dc166abb33ce92b2a5e44b7ec22c82,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rhyhorn/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,108556,f0eecafb51f0db83ffa2efdd2394ec55085cdc5f0468542b6b16c39c0e97a0f1,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rhyhorn/main.webp,assets/textures/textures_webapp/pokemon,.webp,111906,8f757b725576062542bd02fed0e620f959935a0dbe27055c31f742226eb8e378,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rhyhorn/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,851,cfbb0fe8e1221e219fc758724db9c3c937d5a07a283c8936b9e3b945fa6dc203,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rhyhorn/sprite.png,assets/textures/textures_webapp/pokemon,.png,851,991f0edd76cb1c4eae2b0be83851078a0c3f60799f6db56a5f168f564decd857,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rhyperior/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,93182,ebd2b5346fd6e33f97c2b857eda2867947cc81f7d165e19447dbc2b666986259,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rhyperior/main.webp,assets/textures/textures_webapp/pokemon,.webp,91284,43afe0e663e48b784ab49ec339a6cc1ea8f758ceadd972bdc482c003cdd7ba1e,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rhyperior/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,1466,670d5c7402ad77c489c3e0b4267440a279951397d36344a613cd69f3de78ebe0,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/rhyperior/sprite.png,assets/textures/textures_webapp/pokemon,.png,1466,680ec519c7d0ee3900108c2937cdd898e5ffbdec6a70b51862174fdfa6e9849c,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/ribombee/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,63348,8fd6d5f2c79cdf145e9cbf9ab88e54f9c11816e8c36017c7f3942a8f8d0a3618,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/ribombee/main.webp,assets/textures/textures_webapp/pokemon,.webp,55110,e2d4d0966680c0a7e3ec68137c0bf56d70cf9544af80df094ced39238070d498,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/ribombee/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,539,68994c4756b2fc304c39830bf45a2f46e3a1610a4dbafcfdb757779505d41b0d,not-cleared,,false,Verify each visual set or exclude it from the public build.
