png_path,webp_path,width,height,png_bytes,webp_bytes,saved_bytes,saving_percent,pixel_sha256,batch
assets/textures/textures_webapp/pokemon/vivillon/main-shiny.png,assets/textures/textures_webapp/pokemon/vivillon/main-shiny.webp,475,475,190370,100172,90198,47.3804,159abc79880f234577216abe013588c101a9f911a0ed16a1e41c7a7fca793a2d,batch-2
assets/textures/textures_webapp/pokemon/volbeat/main-shiny.png,assets/textures/textures_webapp/pokemon/volbeat/main-shiny.webp,475,475,166116,95736,70380,42.3680,479582cc7b1f5751b7bba0c3342567150e844e59f4917d0a1177e5a66696d72e,batch-3
assets/textures/textures_webapp/pokemon/volcanion/main-shiny.png,assets/textures/textures_webapp/pokemon/volcanion/main-shiny.webp,475,475,198670,127194,71476,35.9772,4e7cb72291d8b6c157c90bba3d8bcab2d44d7f9ff8b46d7a9c78abf37cff07b9,batch-3
assets/textures/textures_webapp/pokemon/volcarona/main-shiny.png,assets/textures/textures_webapp/pokemon/volcarona/main-shiny.webp,475,475,212835,132072,80763,37.9463,81f4fd8ed22834cc9118f091d4cf65abeca373a15119ad470390ebf65d08bb0b,batch-2
assets/textures/textures_webapp/pokemon/voltorb-hisui/main-shiny.png,assets/textures/textures_webapp/pokemon/voltorb-hisui/main-shiny.webp,475,475,166179,95296,70883,42.6546,ce3999f8093bf464867743a5bf58f9be608715a37dd20b8ba4a8aa6992ae8959,batch-3
assets/textures/textures_webapp/pokemon/voltorb/main-shiny.png,assets/textures/textures_webapp/pokemon/voltorb/main-shiny.webp,475,475,255689,152684,103005,40.2853,ee6fe82d710e9c51c30ccceb46ec502b573dcab08db0f9ebf9613a55c8aed68e,batch-2
assets/textures/textures_webapp/pokemon/voltorb/main.png,assets/textures/textures_webapp/pokemon/voltorb/main.webp,475,475,181951,117042,64909,35.6739,3e2722797cd84964df199d311bd2c505f93c907736aa82675178e3309bf70653,batch-3
assets/textures/textures_webapp/pokemon/walking-wake/main-shiny.png,assets/textures/textures_webapp/pokemon/walking-wake/main-shiny.webp,475,475,168928,103338,65590,38.8272,6815f3866c924a7211e6a57642058dd9d29579ed289e0b622108847ab2d392e0,batch-3
assets/textures/textures_webapp/pokemon/wartortle/main-shiny.png,assets/textures/textures_webapp/pokemon/wartortle/main-shiny.webp,475,475,181303,114036,67267,37.1020,54a61d912d7fdeac109c8e28c05d678aa5407c00cc4d388e48bf076f22491d0c,batch-3
assets/textures/textures_webapp/pokemon/wartortle/main.png,assets/textures/textures_webapp/pokemon/wartortle/main.webp,475,475,179754,111996,67758,37.6948,e22208226f25a09902bb12f95bcecf0a634378e9f7cf790cfc5a44223ee5b285,batch-3
assets/textures/textures_webapp/pokemon/weavile/main-shiny.png,assets/textures/textures_webapp/pokemon/weavile/main-shiny.webp,475,475,173170,98352,74818,43.2049,910114575b1261124b9a53fe073dec67b4fa0b241085f251827d4ebb2395b539,batch-3
assets/textures/textures_webapp/pokemon/weepinbell/main-shiny.png,assets/textures/textures_webapp/pokemon/weepinbell/main-shiny.webp,475,475,140727,74070,66657,47.3662,05512bd9df11f6419ee2478433caf7984365aa071d447effdbfe7418643d28df,batch-3
assets/textures/textures_webapp/pokemon/whimsicott/main-shiny.png,assets/textures/textures_webapp/pokemon/whimsicott/main-shiny.webp,475,475,192064,98704,93360,48.6088,dc4ccfd19e1069c5482b27d2ee22967e00c83405fbabf4cfcce84570f30b973f,batch-2
assets/textures/textures_webapp/pokemon/whirlipede/main-shiny.png,assets/textures/textures_webapp/pokemon/whirlipede/main-shiny.webp,475,475,157185,86450,70735,45.0011,115f979afc89919e862364d3470de2c7fc9abceb86a7e1988b3938a18e16ffea,batch-3
assets/textures/textures_webapp/pokemon/white-kyurem/main-shiny.png,assets/textures/textures_webapp/pokemon/white-kyurem/main-shiny.webp,475,475,158962,86926,72036,45.3165,e2a81c04fc22d3aa5464a8e8163ca09e494148145705979bdc54315ac3a90ecb,batch-3
assets/textures/textures_webapp/pokemon/wo-chien/main-shiny.png,assets/textures/textures_webapp/pokemon/wo-chien/main-shiny.webp,475,475,201416,131018,70398,34.9515,d546ebe65869864a32ea5e86a83b81bf85414367de6d36f6afddbf846b253f1d,batch-3
assets/textures/textures_webapp/pokemon/wobbuffet/main-f-shiny.png,assets/textures/textures_webapp/pokemon/wobbuffet/main-f-shiny.webp,894,894,344275,232164,112111,32.5644,97efd271525f65c2c627d88e54cd01f6ba69bb349587afa508e80bb3a0c9f6db,batch-2
assets/textures/textures_webapp/pokemon/wobbuffet/main-f.png,assets/textures/textures_webapp/pokemon/wobbuffet/main-f.webp,894,894,432814,267388,165426,38.2210,83db24965219a4cd6f344cdb3dc02bcb3a06c60377f304caef033f9e48f493af,batch-2
assets/textures/textures_webapp/pokemon/wormadam-sand-cloak/main-shiny.png,assets/textures/textures_webapp/pokemon/wormadam-sand-cloak/main-shiny.webp,475,475,137936,71556,66380,48.1238,bba91aab98936232fe4818be02775e8f5b7057417113ec44c60be901fd64e95a,batch-3
assets/textures/textures_webapp/pokemon/yveltal/main-shiny.png,assets/textures/textures_webapp/pokemon/yveltal/main-shiny.webp,475,475,166224,98904,67320,40.4996,8b7af4e6e70960242146768c8e51a954f16f3c23ccdd65af31588ca3b9e3f270,batch-3
assets/textures/textures_webapp/pokemon/zacian-crowned/main-shiny.png,assets/textures/textures_webapp/pokemon/zacian-crowned/main-shiny.webp,475,475,245585,169900,75685,30.8183,9ba1e620b28882cf204d70f67c3e05b0f8a2b36ec888f98f5da0a2487417ce4f,batch-3
assets/textures/textures_webapp/pokemon/zamazenta-crowned/main-shiny.png,assets/textures/textures_webapp/pokemon/zamazenta-crowned/main-shiny.webp,475,475,234861,162238,72623,30.9217,20085cd295f2e4a98d4cc430d1d5780817add2af9eaa6c09208aa0860f1f3ad0,batch-3
assets/textures/textures_webapp/pokemon/zamazenta/main-shiny.png,assets/textures/textures_webapp/pokemon/zamazenta/main-shiny.webp,475,475,172231,98328,73903,42.9092,e003ae708419d8f5e2fec61ef1a830284567a712b63f073528b77a95cbf5f34b,batch-3
assets/textures/textures_webapp/pokemon/zangoose/main-shiny.png,assets/textures/textures_webapp/pokemon/zangoose/main-shiny.webp,475,475,141678,77722,63956,45.1418,1fea1718af0f8f50f737d1586f6b13e6249d8b58a626cf6f07b9daf1a94b3dad,batch-3
assets/textures/textures_webapp/pokemon/zapdos-galar/main-shiny.png,assets/textures/textures_webapp/pokemon/zapdos-galar/main-shiny.webp,475,475,218551,153390,65161,29.8150,877d84522741db8d7bd472790762ad07ed386f107438013ba2841059be73418d,batch-3
assets/textures/textures_webapp/pokemon/zoroark-hisui/main-shiny.png,assets/textures/textures_webapp/pokemon/zoroark-hisui/main-shiny.webp,475,475,175366,107766,67600,38.5480,94d18add2fcba31c929f8dedf8923f9b15153a6cda70b017f262fbebd894fb92,batch-3
assets/textures/textures_webapp/pokemon/zoroark/main-shiny.png,assets/textures/textures_webapp/pokemon/zoroark/main-shiny.webp,475,475,156123,86782,69341,44.4143,8b8c8359ff0f7b485d5a9ca79cb2937177bc09cb27b582138b35e19608d8e077,batch-3
assets/textures/textures_webapp/pokemon/zorua/main-shiny.png,assets/textures/textures_webapp/pokemon/zorua/main-shiny.webp,475,475,153722,82634,71088,46.2445,2a9752238c031ab02e0d85aa6b2e9dc3d887ed7d55288163e3eb60dbf0e9f69a,batch-3
assets/textures/textures_webapp/pokemon/zygarde-complete/main-shiny.png,assets/textures/textures_webapp/pokemon/zygarde-complete/main-shiny.webp,475,475,208082,118938,89144,42.8408,1e6095454572a0b3447052f67e56858a1685c6ffccf04c02dde558bdf42c05da,batch-2
assets/textures/textures_webapp/pokemon/zygarde-complete/main.png,assets/textures/textures_webapp/pokemon/zygarde-complete/main.webp,475,475,199947,129030,70917,35.4679,4ac5166fb4b40ae1ef37a8346152188b979ba7fd87afdb5f4ed2ef82c7da2776,batch-3
